mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgb__subsample,param_xgb__reg_lambda,param_xgb__n_estimators,param_xgb__min_child_weight,param_xgb__max_depth,param_xgb__learning_rate,param_xgb__gamma,param_xgb__colsample_bytree,param_xgb__colsample_bylevel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.9688892364501953,0.013357408127363597,0.019896316528320312,0.0012015172871790312,1.0,5.0,100,1.0,3,0.01,0.5,1.0,0.7,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 5.0, 'xgb__n_estimators': 100, 'xgb__min_child_weight': 1.0, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.01, 'xgb__gamma': 0.5, 'xgb__colsample_bytree': 1.0, 'xgb__colsample_bylevel': 0.7}",0.8262348621627154,0.8405037831218809,0.839681854174989,0.8333567948924981,0.8364254782970839,0.8352405545298336,0.005166852184199237,88
1.4776230812072755,0.050673804992338325,0.021981287002563476,0.005514261061174832,0.5,100.0,100,7.0,1,0.05,0.5,1.0,0.5,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 100.0, 'xgb__n_estimators': 100, 'xgb__min_child_weight': 7.0, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.05, 'xgb__gamma': 0.5, 'xgb__colsample_bytree': 1.0, 'xgb__colsample_bylevel': 0.5}",0.8314184721892836,0.8430848443979678,0.8437481407821039,0.8419676297769505,0.8354232713169071,0.8391284716926425,0.004862666928207301,85
31.26422772407532,0.3150089543925968,0.028750801086425783,0.001343820653587543,0.5,10.0,300,3.0,8,0.01,0.5,1.0,1.0,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 10.0, 'xgb__n_estimators': 300, 'xgb__min_child_weight': 3.0, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.01, 'xgb__gamma': 0.5, 'xgb__colsample_bytree': 1.0, 'xgb__colsample_bylevel': 1.0}",0.878979007179646,0.8870930488993019,0.8886594082800003,0.8847264541562905,0.887038524411354,0.8852992885853187,0.0034002064059449255,48
2.9812185764312744,0.06347728334620648,0.022797060012817384,0.003307623475235208,1.0,1.0,100,1.0,6,0.01,0.25,0.4,0.5,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 1.0, 'xgb__n_estimators': 100, 'xgb__min_child_weight': 1.0, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.01, 'xgb__gamma': 0.25, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 0.5}",0.8644158050896842,0.8746358845774227,0.8762341665462603,0.8669460451425188,0.8706761674471841,0.8705816137606138,0.0044638987666294596,63
6.0512837886810305,0.11586461477897418,0.019970798492431642,0.0035474515555074236,0.5,1.0,100,1.0,8,0.001,0.25,0.8,0.5,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 1.0, 'xgb__n_estimators': 100, 'xgb__min_child_weight': 1.0, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.001, 'xgb__gamma': 0.25, 'xgb__colsample_bytree': 0.8, 'xgb__colsample_bylevel': 0.5}",0.8635232348570341,0.8760314208773716,0.8763108371509275,0.8665748213026001,0.8712271156837247,0.8707334859743316,0.005073476987240971,62
7.026478338241577,0.07357765605953284,0.022994041442871094,0.0010953385456927672,0.9,0.1,200,0.5,3,0.1,0.5,0.8,1.0,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 0.1, 'xgb__n_estimators': 200, 'xgb__min_child_weight': 0.5, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.1, 'xgb__gamma': 0.5, 'xgb__colsample_bytree': 0.8, 'xgb__colsample_bylevel': 1.0}",0.8853087926922073,0.8948043994321648,0.8971059237161128,0.8898002597947141,0.8938230761167347,0.8921684903503866,0.00416480220209892,37
23.491010904312134,0.11640889916315285,0.02968564033508301,0.0017554718991798673,0.9,100.0,400,0.5,6,0.01,0.5,0.6,1.0,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 100.0, 'xgb__n_estimators': 400, 'xgb__min_child_weight': 0.5, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.01, 'xgb__gamma': 0.5, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 1.0}",0.8706343509199912,0.8803828555067267,0.8805739352524712,0.8771592602508421,0.8792161749832139,0.877593315382649,0.003685509257764684,53
15.326999282836914,0.20933113862210656,0.033698225021362306,0.00884623395606842,1.0,0.1,300,3.0,8,0.1,1.0,0.4,0.9,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 0.1, 'xgb__n_estimators': 300, 'xgb__min_child_weight': 3.0, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.1, 'xgb__gamma': 1.0, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 0.9}",0.8982634406805108,0.9027682941085237,0.9058045845126087,0.9013690218176563,0.8979342495559125,0.9012279181350424,0.002931720409863302,8
2.344420003890991,0.0075574240002984775,0.017292022705078125,0.0007578641792141752,1.0,5.0,200,7.0,1,0.001,0,1.0,0.7,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 5.0, 'xgb__n_estimators': 200, 'xgb__min_child_weight': 7.0, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.001, 'xgb__gamma': 0, 'xgb__colsample_bytree': 1.0, 'xgb__colsample_bylevel': 0.7}",0.6976968787630714,0.728933653576285,0.7151806557762537,0.7157479828371168,0.7146038555575386,0.7144326053020531,0.0099265710903704,98
2.5069811820983885,0.016664828776596648,0.021793365478515625,0.006113969175069611,0.5,100.0,200,7.0,1,0.05,0.25,0.8,0.5,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 100.0, 'xgb__n_estimators': 200, 'xgb__min_child_weight': 7.0, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.05, 'xgb__gamma': 0.25, 'xgb__colsample_bytree': 0.8, 'xgb__colsample_bylevel': 0.5}",0.8499044205305656,0.8598050175286506,0.8610208062418727,0.858371863410875,0.851983856322474,0.8562171928068876,0.004435358503695454,76
5.558388519287109,0.03488774681707693,0.021395778656005858,0.0016197165297897663,1.0,0.1,400,7.0,1,0.001,0.5,1.0,1.0,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 0.1, 'xgb__n_estimators': 400, 'xgb__min_child_weight': 7.0, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.001, 'xgb__gamma': 0.5, 'xgb__colsample_bytree': 1.0, 'xgb__colsample_bylevel': 1.0}",0.6733158462430611,0.7042705426887145,0.6951423594289615,0.6944901280841768,0.6948809179790976,0.6924199588848022,0.010228947562897705,100
1.490511989593506,0.036299553879908075,0.018381929397583006,0.0019491864097848765,0.5,5.0,100,1.0,1,0.001,0.25,0.8,0.7,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 5.0, 'xgb__n_estimators': 100, 'xgb__min_child_weight': 1.0, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.001, 'xgb__gamma': 0.25, 'xgb__colsample_bytree': 0.8, 'xgb__colsample_bylevel': 0.7}",0.7660045871778669,0.7825662128123001,0.7828258199682127,0.7641596264282334,0.7574543128189002,0.7706021118411026,0.010276830473235458,97
16.09793391227722,0.05136657054360304,0.03130316734313965,0.0022309340912069625,0.5,5.0,300,3.0,10,0.1,0,0.4,0.7,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 5.0, 'xgb__n_estimators': 300, 'xgb__min_child_weight': 3.0, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.1, 'xgb__gamma': 0, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 0.7}",0.8932705651488728,0.8955972253392325,0.8995110434001661,0.9002216187732136,0.8953495825436082,0.8967900070410186,0.0026481699379529056,26
7.767167568206787,0.03340559337667723,0.02054424285888672,0.003373205568227048,0.7,50.0,100,3.0,10,0.1,0.5,0.8,0.5,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 50.0, 'xgb__n_estimators': 100, 'xgb__min_child_weight': 3.0, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.1, 'xgb__gamma': 0.5, 'xgb__colsample_bytree': 0.8, 'xgb__colsample_bylevel': 0.5}",0.8880757250430942,0.8998241564132506,0.9004325072031414,0.8934400772301406,0.899204715118239,0.8961954362015732,0.004768602583647293,29
5.017576599121094,0.10118044513460621,0.022795677185058594,0.00374001002270578,0.5,0.1,100,10.0,6,0.05,0.25,0.6,0.9,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 0.1, 'xgb__n_estimators': 100, 'xgb__min_child_weight': 10.0, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.05, 'xgb__gamma': 0.25, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 0.9}",0.8858786971056635,0.8944641368746812,0.8917092339030684,0.8897042002034161,0.892052746542917,0.8907618029259492,0.0028717480222800232,40
4.007414102554321,0.004229120953025173,0.022393512725830077,0.000789202179301105,0.9,1.0,200,0.5,3,0.001,1.0,0.6,0.5,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 1.0, 'xgb__n_estimators': 200, 'xgb__min_child_weight': 0.5, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.001, 'xgb__gamma': 1.0, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 0.5}",0.8318315091970812,0.8433319945664101,0.8427514229214299,0.8340236343778951,0.8370345049593311,0.8377946132044295,0.004595415327812076,86
5.333820152282715,0.007281211685697177,0.023090362548828125,0.004546841905570303,0.5,0.1,400,7.0,1,0.1,0.25,0.6,0.9,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 0.1, 'xgb__n_estimators': 400, 'xgb__min_child_weight': 7.0, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.1, 'xgb__gamma': 0.25, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 0.9}",0.8758169882625334,0.8870952595448156,0.886273589048392,0.8796801826495662,0.8830307589008728,0.882379355681236,0.0041995078310652755,50
6.661590051651001,0.14212156814518412,0.020497703552246095,0.002362816289301693,0.7,50.0,400,1.0,1,0.001,1.0,1.0,0.9,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 50.0, 'xgb__n_estimators': 400, 'xgb__min_child_weight': 1.0, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.001, 'xgb__gamma': 1.0, 'xgb__colsample_bytree': 1.0, 'xgb__colsample_bylevel': 0.9}",0.6747920268913532,0.7042755829604859,0.7176388074374382,0.7185639896762056,0.717527962637157,0.706559673920528,0.016742488601775123,99
16.84861922264099,0.169741363029675,0.030936384201049806,0.0015445247591077207,0.5,0.1,400,3.0,6,0.001,1.0,0.4,1.0,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 0.1, 'xgb__n_estimators': 400, 'xgb__min_child_weight': 3.0, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.001, 'xgb__gamma': 1.0, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 1.0}",0.8662398529160271,0.8752493829204113,0.8757169498344057,0.8679594074300722,0.8705169829816047,0.8711365152165043,0.00380397680856004,60
5.340570688247681,0.10516344685536501,0.02092118263244629,0.0006668227691358648,0.9,5.0,400,10.0,1,0.1,1.0,0.6,0.9,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 5.0, 'xgb__n_estimators': 400, 'xgb__min_child_weight': 10.0, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.1, 'xgb__gamma': 1.0, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 0.9}",0.8737044954095504,0.8851028489561421,0.8847759447660006,0.8797472030280109,0.8819500220981327,0.8810561028515673,0.004165856940709087,52
3.675296354293823,0.014018822094053095,0.02079920768737793,0.0017168467906575173,0.5,5.0,100,7.0,3,0.1,0,1.0,0.9,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 5.0, 'xgb__n_estimators': 100, 'xgb__min_child_weight': 7.0, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.1, 'xgb__gamma': 0, 'xgb__colsample_bytree': 1.0, 'xgb__colsample_bylevel': 0.9}",0.8789915636461644,0.8892712421369549,0.8907826351173326,0.8861154669930391,0.8902722355377639,0.887086628686251,0.004360145032394988,46
3.4315868377685548,0.01618525926453096,0.021804428100585936,0.0026641850832332913,0.5,0.1,100,10.0,6,0.001,1.0,0.4,0.7,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 0.1, 'xgb__n_estimators': 100, 'xgb__min_child_weight': 10.0, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.001, 'xgb__gamma': 1.0, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 0.7}",0.8627440265263313,0.8703047878867943,0.8720514574851758,0.8637859059242827,0.866815811355607,0.8671403978356382,0.0036004978637082124,67
31.671735525131226,0.21205564928319703,0.035335969924926755,0.003750331556115426,1.0,5.0,300,1.0,10,0.05,0.25,0.6,1.0,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 5.0, 'xgb__n_estimators': 300, 'xgb__min_child_weight': 1.0, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.05, 'xgb__gamma': 0.25, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 1.0}",0.8992448788628156,0.904860006893677,0.9076845194081101,0.9036918047091687,0.9029063294151644,0.9036775078577872,0.002745817398578805,1
4.733342790603638,0.038905182769165304,0.022812509536743165,0.005571706497603255,0.7,100.0,100,5.0,8,0.1,0,0.4,0.7,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 100.0, 'xgb__n_estimators': 100, 'xgb__min_child_weight': 5.0, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.1, 'xgb__gamma': 0, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 0.7}",0.8851228331915868,0.8954543292132205,0.8929260477489653,0.8912446064974177,0.8946306849571212,0.8918757003216623,0.0036742141661750146,38
4.225516366958618,0.04018401666109195,0.01870131492614746,0.0005958167014801732,0.7,5.0,300,0.5,1,0.001,1.0,0.6,1.0,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 5.0, 'xgb__n_estimators': 300, 'xgb__min_child_weight': 0.5, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.001, 'xgb__gamma': 1.0, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 1.0}",0.7736552775978313,0.8032934904271092,0.7884942211966424,0.7734400453578338,0.7870994536378342,0.7851964976434502,0.01107620242183228,96
6.039523124694824,0.15864171183924017,0.022196531295776367,0.00262331326614007,0.9,5.0,100,3.0,6,0.05,0.5,0.6,1.0,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 5.0, 'xgb__n_estimators': 100, 'xgb__min_child_weight': 3.0, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.05, 'xgb__gamma': 0.5, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 1.0}",0.8834413277879734,0.8920686813959325,0.8939794274883772,0.8887004881420852,0.8919521717081573,0.8900284193045049,0.0037047843176246666,42
6.940043640136719,0.03324872644371258,0.0227508544921875,0.0006899994160882359,1.0,5.0,200,3.0,6,0.01,0,0.4,0.7,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 5.0, 'xgb__n_estimators': 200, 'xgb__min_child_weight': 3.0, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.01, 'xgb__gamma': 0, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 0.7}",0.8705626375795236,0.879418218230327,0.8803157695674715,0.8740793330046944,0.876695606721232,0.8762143130206497,0.003572622929575446,55
24.75644998550415,0.15756360831753646,0.03361077308654785,0.002263696094797094,0.5,50.0,400,10.0,10,0.001,0,0.6,0.9,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 50.0, 'xgb__n_estimators': 400, 'xgb__min_child_weight': 10.0, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.001, 'xgb__gamma': 0, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 0.9}",0.8362050502815743,0.8464511269605551,0.8485123423737362,0.8389869493527797,0.8425647928583369,0.8425440523653964,0.004554603757625857,82
18.607466173171996,0.1784010155728451,0.027134275436401366,0.0009629412145603291,0.9,100.0,300,10.0,6,0.05,1.0,1.0,0.7,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 100.0, 'xgb__n_estimators': 300, 'xgb__min_child_weight': 10.0, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.05, 'xgb__gamma': 1.0, 'xgb__colsample_bytree': 1.0, 'xgb__colsample_bylevel': 0.7}",0.887788517977942,0.9007298136673424,0.9001716854925758,0.8949921700366319,0.8995680594156461,0.8966500493180277,0.004875171439541999,27
22.769863033294676,0.189393636432137,0.030307435989379884,0.0035040521004968675,1.0,10.0,300,1.0,8,0.001,0,0.8,0.7,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 10.0, 'xgb__n_estimators': 300, 'xgb__min_child_weight': 1.0, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.001, 'xgb__gamma': 0, 'xgb__colsample_bytree': 0.8, 'xgb__colsample_bylevel': 0.7}",0.8497732850386871,0.8640154129742255,0.8652132540633649,0.8545808295865667,0.8606773821362096,0.8588520327598108,0.005850202881751341,74
1.646024465560913,0.02002462177702847,0.017803192138671875,0.0015876343988113011,0.5,10.0,100,7.0,1,0.1,1.0,0.8,1.0,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 10.0, 'xgb__n_estimators': 100, 'xgb__min_child_weight': 7.0, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.1, 'xgb__gamma': 1.0, 'xgb__colsample_bytree': 0.8, 'xgb__colsample_bylevel': 1.0}",0.8547761526880477,0.8651050843608856,0.8652575211561289,0.8639086143054245,0.8571265415572384,0.8612347828135449,0.004402330791869424,71
10.094513559341431,0.18653520509817287,0.03590250015258789,0.010630402564522258,0.5,1.0,300,5.0,6,0.1,0,0.4,0.7,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 1.0, 'xgb__n_estimators': 300, 'xgb__min_child_weight': 5.0, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.1, 'xgb__gamma': 0, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 0.7}",0.8908084366014279,0.8984682348809089,0.8959595830818962,0.8923599601666992,0.8992307441687845,0.8953653917799433,0.003308174946502417,30
34.67383179664612,0.16585826255017855,0.038096952438354495,0.0020347752047983137,0.5,1.0,400,1.0,8,0.01,1.0,1.0,0.7,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 1.0, 'xgb__n_estimators': 400, 'xgb__min_child_weight': 1.0, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.01, 'xgb__gamma': 1.0, 'xgb__colsample_bytree': 1.0, 'xgb__colsample_bylevel': 0.7}",0.8889244360687508,0.8971151429748251,0.8978875035059537,0.893245124953608,0.8945366616520904,0.8943417738310455,0.0031891046953386104,34
16.844840145111085,0.1738673208278025,0.038922786712646484,0.008042197231660955,1.0,50.0,300,0.5,10,0.1,0.25,0.4,0.5,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 50.0, 'xgb__n_estimators': 300, 'xgb__min_child_weight': 0.5, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.1, 'xgb__gamma': 0.25, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 0.5}",0.8989248658182387,0.9054763348629231,0.9060055571137573,0.900348930932003,0.9031375807077635,0.9027786538869371,0.0027775691408979866,2
26.79350185394287,0.3185252019892409,0.030826282501220704,0.00240843011023389,1.0,50.0,300,1.0,8,0.1,1.0,1.0,0.7,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 50.0, 'xgb__n_estimators': 300, 'xgb__min_child_weight': 1.0, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.1, 'xgb__gamma': 1.0, 'xgb__colsample_bytree': 1.0, 'xgb__colsample_bylevel': 0.7}",0.8958264250661027,0.9040034259699914,0.905783159239711,0.8992293276218158,0.9028981842700956,0.9015481044335433,0.0035749503300061586,6
19.13691077232361,0.16477678092561462,0.028928756713867188,0.00500321760102489,0.9,50.0,300,5.0,6,0.1,1.0,0.8,0.9,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 50.0, 'xgb__n_estimators': 300, 'xgb__min_child_weight': 5.0, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.1, 'xgb__gamma': 1.0, 'xgb__colsample_bytree': 0.8, 'xgb__colsample_bylevel': 0.9}",0.8937309983964862,0.9047376255580332,0.9019806159712838,0.898293167144043,0.9021599862311636,0.9001804786602019,0.0038231995198195327,12
10.72332148551941,0.8169740254728319,0.029738187789916992,0.010125752573676964,1.0,100.0,200,1.0,8,0.05,0.25,0.4,0.7,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 100.0, 'xgb__n_estimators': 200, 'xgb__min_child_weight': 1.0, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.05, 'xgb__gamma': 0.25, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 0.7}",0.8882196822789526,0.8979627928906349,0.8987416813279276,0.8936630063093002,0.896360642942338,0.8949895611498306,0.003804980572051545,31
23.36979031562805,1.0515798117668256,0.03152852058410645,0.007772669208857888,1.0,50.0,200,0.5,10,0.01,1.0,0.8,0.7,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 50.0, 'xgb__n_estimators': 200, 'xgb__min_child_weight': 0.5, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.01, 'xgb__gamma': 1.0, 'xgb__colsample_bytree': 0.8, 'xgb__colsample_bylevel': 0.7}",0.8633026124347571,0.8723323035262271,0.8760400996115829,0.8692337684965621,0.8730422435554196,0.8707902055249097,0.00432429591875321,61
1.6820220470428466,0.0696512874571413,0.022596263885498048,0.00638308595384044,0.5,1.0,100,5.0,1,0.1,0.25,0.8,0.9,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 1.0, 'xgb__n_estimators': 100, 'xgb__min_child_weight': 5.0, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.1, 'xgb__gamma': 0.25, 'xgb__colsample_bytree': 0.8, 'xgb__colsample_bylevel': 0.9}",0.8545550881366681,0.8661992654643939,0.8659247147782679,0.8621659959316771,0.8565167180873215,0.8610723564796657,0.004780277227591181,72
27.500813484191895,0.7590972802278788,0.03278250694274902,0.004328238716898472,0.7,10.0,300,5.0,8,0.05,0.5,0.8,0.9,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 10.0, 'xgb__n_estimators': 300, 'xgb__min_child_weight': 5.0, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.05, 'xgb__gamma': 0.5, 'xgb__colsample_bytree': 0.8, 'xgb__colsample_bylevel': 0.9}",0.8948019235091894,0.9044740281869684,0.9047706822940128,0.9032193862951915,0.9031671511257298,0.9020866342822182,0.00369922743839159,3
4.372995758056641,0.16859192258512826,0.02470059394836426,0.0017150742090772343,0.7,10.0,100,10.0,3,0.1,0,1.0,1.0,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 10.0, 'xgb__n_estimators': 100, 'xgb__min_child_weight': 10.0, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.1, 'xgb__gamma': 0, 'xgb__colsample_bytree': 1.0, 'xgb__colsample_bylevel': 1.0}",0.8752843995453498,0.8891103071435505,0.889510841542223,0.8830350085417782,0.8890845494389057,0.8852050212423614,0.005513071293361263,49
15.890650129318237,0.523667437719775,0.0393376350402832,0.006812978903466926,1.0,10.0,400,3.0,8,0.1,1.0,0.4,0.5,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 10.0, 'xgb__n_estimators': 400, 'xgb__min_child_weight': 3.0, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.1, 'xgb__gamma': 1.0, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 0.5}",0.8992577006067957,0.9038639784509812,0.9045165891815474,0.900468009411538,0.9014554311827319,0.9019123417667189,0.001996645850767717,4
27.948220109939577,1.0472648782519172,0.0396726131439209,0.009190270591145706,1.0,0.1,400,3.0,6,0.01,0.5,0.8,0.9,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 0.1, 'xgb__n_estimators': 400, 'xgb__min_child_weight': 3.0, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.01, 'xgb__gamma': 0.5, 'xgb__colsample_bytree': 0.8, 'xgb__colsample_bylevel': 0.9}",0.8805241599679686,0.8899484070707409,0.8910131781364474,0.8889887554501645,0.8888463924798354,0.8878641786210315,0.003751412990195241,44
12.732631587982178,0.996032597400315,0.026215553283691406,0.004743452292458812,0.7,5.0,200,1.0,6,0.1,0.25,0.6,1.0,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 5.0, 'xgb__n_estimators': 200, 'xgb__min_child_weight': 1.0, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.1, 'xgb__gamma': 0.25, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 1.0}",0.8912401314573618,0.9037477869227762,0.9032754284346306,0.8971907394658486,0.8984334052939194,0.8987774983149073,0.004569097219469286,19
4.680903577804566,0.15500067590211952,0.027390432357788087,0.006466087412420385,0.9,50.0,400,10.0,1,0.05,0.25,0.6,0.5,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 50.0, 'xgb__n_estimators': 400, 'xgb__min_child_weight': 10.0, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.05, 'xgb__gamma': 0.25, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 0.5}",0.8642269275369853,0.8760167421911599,0.8759274841275911,0.8722622573809181,0.869204729283709,0.8715276281040726,0.004444021741371041,59
11.201814365386962,0.29578674370053715,0.03540859222412109,0.010607093793271743,0.5,5.0,300,5.0,6,0.01,0.5,0.4,0.7,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 5.0, 'xgb__n_estimators': 300, 'xgb__min_child_weight': 5.0, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.01, 'xgb__gamma': 0.5, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 0.7}",0.8778653723956165,0.8857108648982565,0.8848290652773174,0.8792595567341227,0.8818487389898887,0.8819027196590404,0.0030448272833233513,51
3.834969186782837,0.14594546194262764,0.02620806694030762,0.005785753551371313,0.5,10.0,100,5.0,3,0.1,0.25,0.8,1.0,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 10.0, 'xgb__n_estimators': 100, 'xgb__min_child_weight': 5.0, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.1, 'xgb__gamma': 0.25, 'xgb__colsample_bytree': 0.8, 'xgb__colsample_bylevel': 1.0}",0.8782328701058298,0.8890045498621707,0.8917990961013794,0.8832103062291238,0.8890850806440189,0.8862663805885045,0.0048975598635631066,47
8.836351871490479,0.16530945825938406,0.018851518630981445,0.001640490818259722,1.0,50.0,100,1.0,10,0.001,0,1.0,0.5,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 50.0, 'xgb__n_estimators': 100, 'xgb__min_child_weight': 1.0, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.001, 'xgb__gamma': 0, 'xgb__colsample_bytree': 1.0, 'xgb__colsample_bylevel': 0.5}",0.8254041900044514,0.8381303456724493,0.8384299807916231,0.8227411033767646,0.8305782380138877,0.8310567715718353,0.006414525314131362,91
