,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_lambda,param_colsample_bytree,param_colsample_bylevel,param_booster,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
24,4.797427558898926,0.277092251837048,0.025345897674560545,0.0017667474785928129,0.7631578947368421,630,1.666524012797089,13,0.018079847457542493,493.658110946557,0.05357894736842105,0.5267894736842105,gbtree,12.854579625070118,"{'subsample': 0.7631578947368421, 'n_estimators': 630, 'min_child_weight': 1.666524012797089, 'max_depth': 13, 'learning_rate': 0.018079847457542493, 'lambda': 493.658110946557, 'colsample_bytree': 0.05357894736842105, 'colsample_bylevel': 0.5267894736842105, 'booster': 'gbtree', 'alpha': 12.854579625070118}",0.8190846325757516,0.8452445512109634,0.8235299072558101,0.8254822523161089,0.8186013122953438,0.8263885311307956,0.009782947166430656,23,0.8434979815852384,0.8405820940663443,0.8452269989192897,0.8433632952051837,0.8453409016218068,0.8436022542795726,0.001723486679526753
25,23.683479499816894,0.887246265758578,0.02907114028930664,0.00026766137572717955,0.5736842105263158,480,9.957540715712184,4,0.03750320998681571,0.1613673997434256,0.4216315789473684,0.15873684210526315,dart,0.03750320998681571,"{'subsample': 0.5736842105263158, 'n_estimators': 480, 'min_child_weight': 9.957540715712184, 'max_depth': 4, 'learning_rate': 0.03750320998681571, 'lambda': 0.1613673997434256, 'colsample_bytree': 0.4216315789473684, 'colsample_bylevel': 0.15873684210526315, 'booster': 'dart', 'alpha': 0.03750320998681571}",0.859195860307202,0.8751722026634012,0.8557713666041051,0.8664584123672231,0.8585632387588851,0.8630322161401633,0.007021786300756615,1,0.9154216776760391,0.912773063327927,0.9161988366711312,0.9145590180806888,0.9166688706059447,0.9151242932723462,0.001376707553021737
26,12.529027414321899,2.4783608753521804,0.025274372100830077,0.010607410710169116,0.7157894736842105,230,59.49666272053799,6,0.006051795477604125,0.33472602530611795,0.47421052631578947,0.8422631578947368,dart,0.0020256934461839685,"{'subsample': 0.7157894736842105, 'n_estimators': 230, 'min_child_weight': 59.49666272053799, 'max_depth': 6, 'learning_rate': 0.006051795477604125, 'lambda': 0.33472602530611795, 'colsample_bytree': 0.47421052631578947, 'colsample_bylevel': 0.8422631578947368, 'booster': 'dart', 'alpha': 0.0020256934461839685}",0.8249061535510372,0.8485830180840132,0.8209043182453478,0.8165026505470809,0.8171159951281847,0.8256024271111327,0.011878468306688013,24,0.8533338099028082,0.8505449509571825,0.8538132440367352,0.85187126147048,0.8534703364401075,0.8526067205614627,0.0012265385577446806
27,1.149177646636963,0.07864378881228314,0.008213043212890625,0.0017270183028442574,0.24210526315789474,130,76.80657405299857,13,0.0029174979719814183,55.31020117002273,0.8422631578947368,1.0,gbtree,493.658110946557,"{'subsample': 0.24210526315789474, 'n_estimators': 130, 'min_child_weight': 76.80657405299857, 'max_depth': 13, 'learning_rate': 0.0029174979719814183, 'lambda': 55.31020117002273, 'colsample_bytree': 0.8422631578947368, 'colsample_bylevel': 1.0, 'booster': 'gbtree', 'alpha': 493.658110946557}",0.716054565842232,0.7180348122717631,0.6823655009583898,0.7089553612431116,0.6934461042947848,0.7037712689220562,0.01375513571002468,49,0.7192136623171088,0.7044507818220684,0.6906642399929942,0.7188905876774828,0.7135286764681501,0.7093495896555608,0.010760445618241287
28,4.9126495838165285,2.796948160187896,0.01613650321960449,0.001514839768617947,0.24210526315789474,630,27.655100585011365,3,0.00871607748251206,0.00871607748251206,0.26389473684210524,0.001,gbtree,0.018079847457542493,"{'subsample': 0.24210526315789474, 'n_estimators': 630, 'min_child_weight': 27.655100585011365, 'max_depth': 3, 'learning_rate': 0.00871607748251206, 'lambda': 0.00871607748251206, 'colsample_bytree': 0.26389473684210524, 'colsample_bylevel': 0.001, 'booster': 'gbtree', 'alpha': 0.018079847457542493}",0.8177331189459878,0.8438039841682883,0.8201558881079787,0.8177148328308441,0.8155879372653942,0.8229991522636986,0.010502441889010478,25,0.8359023581314277,0.8295612448539299,0.8347428402692081,0.832868779990884,0.8359186028663302,0.8337987652223561,0.00239297070026265
29,3.234551954269409,0.9387976105534784,0.018910026550292967,0.0050660991169530125,0.38421052631578945,630,76.80657405299857,4,1.0,0.6943255713073277,0.001,0.001,gbtree,1.440246537538758,"{'subsample': 0.38421052631578945, 'n_estimators': 630, 'min_child_weight': 76.80657405299857, 'max_depth': 4, 'learning_rate': 1.0, 'lambda': 0.6943255713073277, 'colsample_bytree': 0.001, 'colsample_bylevel': 0.001, 'booster': 'gbtree', 'alpha': 1.440246537538758}",0.7801090755403481,0.7879797074194748,0.7788253234565929,0.7951294949484866,0.7812306574954078,0.7846548517720622,0.006117931073876087,42,0.8921735654324201,0.8828276379734058,0.8879660917115696,0.8847918437863443,0.8849518146709411,0.8865421907149361,0.0032597787550165415
30,7.58811764717102,0.7821466094628761,0.01391010284423828,0.00043792911003294303,0.19473684210526315,330,59.49666272053799,11,0.012553300415107537,0.6943255713073277,0.7371052631578947,0.6319473684210526,dart,114.73050830564547,"{'subsample': 0.19473684210526315, 'n_estimators': 330, 'min_child_weight': 59.49666272053799, 'max_depth': 11, 'learning_rate': 0.012553300415107537, 'lambda': 0.6943255713073277, 'colsample_bytree': 0.7371052631578947, 'colsample_bylevel': 0.6319473684210526, 'booster': 'dart', 'alpha': 114.73050830564547}",0.7944737034998058,0.8169587994389553,0.7936048688203817,0.7867236168237361,0.7841802334577909,0.795188244408134,0.011574117145916638,38,0.8040317484992694,0.7980594128307369,0.8027113134054314,0.802772516604147,0.8040967037845148,0.8023343390248199,0.002217937407127839
31,8.511528921127319,0.6544022611365288,0.01292247772216797,0.0007974524812135196,0.38421052631578945,380,59.49666272053799,3,0.0009765625,0.004201916352422586,0.6319473684210526,0.8948421052631579,dart,493.658110946557,"{'subsample': 0.38421052631578945, 'n_estimators': 380, 'min_child_weight': 59.49666272053799, 'max_depth': 3, 'learning_rate': 0.0009765625, 'lambda': 0.004201916352422586, 'colsample_bytree': 0.6319473684210526, 'colsample_bylevel': 0.8948421052631579, 'booster': 'dart', 'alpha': 493.658110946557}",0.7400125076613325,0.7441468275661712,0.7372868268808402,0.7388853912926284,0.7293259823496525,0.7379315071501249,0.004865004330938231,47,0.7555029291955921,0.7290371172164944,0.7416327640343636,0.7527991784182463,0.7498876576084763,0.7457719292946347,0.009572882880445107
32,1.0868968486785888,0.007466256003710103,0.009330558776855468,0.002677380256277566,0.6210526315789474,130,1.0,1,0.05401386833010032,1.440246537538758,0.8422631578947368,0.5267894736842105,dart,12.854579625070118,"{'subsample': 0.6210526315789474, 'n_estimators': 130, 'min_child_weight': 1.0, 'max_depth': 1, 'learning_rate': 0.05401386833010032, 'lambda': 1.440246537538758, 'colsample_bytree': 0.8422631578947368, 'colsample_bylevel': 0.5267894736842105, 'booster': 'dart', 'alpha': 12.854579625070118}",0.7976697072864145,0.8169317780686437,0.7947655750838591,0.7842009798538456,0.7884530551174027,0.7964042190820331,0.0112943113871521,37,0.8076093158864694,0.8030868602278727,0.8071339759084082,0.8064790061131035,0.8088617765349901,0.8066341869341688,0.001937546323085039
33,7.80260705947876,0.8997887571204897,0.012987518310546875,0.00044477476632594437,0.8105263157894737,430,59.49666272053799,7,0.0009765625,114.73050830564547,0.6319473684210526,0.001,dart,0.03750320998681571,"{'subsample': 0.8105263157894737, 'n_estimators': 430, 'min_child_weight': 59.49666272053799, 'max_depth': 7, 'learning_rate': 0.0009765625, 'lambda': 114.73050830564547, 'colsample_bytree': 0.6319473684210526, 'colsample_bylevel': 0.001, 'booster': 'dart', 'alpha': 0.03750320998681571}",0.7850393086787887,0.798319833061037,0.7870193699584698,0.7745467302431914,0.7739413410470409,0.7837733165977057,0.009005979997473247,43,0.7980072829308125,0.7891441755965823,0.7929162856094661,0.7927916167610948,0.7939913593877964,0.7933701440571505,0.0028386072702362083
34,36.82314939498902,4.403597706644162,0.03870067596435547,0.011670549798455849,0.33684210526315794,580,12.854579625070118,4,0.1613673997434256,0.1613673997434256,0.7371052631578947,0.3164736842105263,dart,26.664384204753418,"{'subsample': 0.33684210526315794, 'n_estimators': 580, 'min_child_weight': 12.854579625070118, 'max_depth': 4, 'learning_rate': 0.1613673997434256, 'lambda': 0.1613673997434256, 'colsample_bytree': 0.7371052631578947, 'colsample_bylevel': 0.3164736842105263, 'booster': 'dart', 'alpha': 26.664384204753418}",0.8573424806653701,0.8701815273790523,0.8523229412087693,0.8637308072438303,0.8543504724562735,0.859585645790659,0.006551958143521446,3,0.9112757670566117,0.9102992314947174,0.9126725728338545,0.9111898873123896,0.9132545883382747,0.9117384094071695,0.0010730896845617805
35,1.316188907623291,0.3486132013269683,0.009624958038330078,0.0014807290847695489,0.6210526315789474,180,9.957540715712184,3,0.0009765625,1.440246537538758,0.8948421052631579,0.1061578947368421,gbtree,0.03750320998681571,"{'subsample': 0.6210526315789474, 'n_estimators': 180, 'min_child_weight': 9.957540715712184, 'max_depth': 3, 'learning_rate': 0.0009765625, 'lambda': 1.440246537538758, 'colsample_bytree': 0.8948421052631579, 'colsample_bylevel': 0.1061578947368421, 'booster': 'gbtree', 'alpha': 0.03750320998681571}",0.7904561241533545,0.8136992099763526,0.7924352712443096,0.7784121114028432,0.7819508538155898,0.7913907141184899,0.012306003708931432,39,0.8068450362834837,0.8018478629541677,0.8058274104903218,0.8049361510989562,0.8049426263895789,0.8048798174433017,0.0016709209521242503
36,1.5279162883758546,0.12477378181273603,0.013601875305175782,0.0033266321868551736,0.8105263157894737,80,99.15261710506591,6,0.48208799897124766,0.1613673997434256,0.36905263157894735,0.4216315789473684,dart,6.197038569066624,"{'subsample': 0.8105263157894737, 'n_estimators': 80, 'min_child_weight': 99.15261710506591, 'max_depth': 6, 'learning_rate': 0.48208799897124766, 'lambda': 0.1613673997434256, 'colsample_bytree': 0.36905263157894735, 'colsample_bylevel': 0.4216315789473684, 'booster': 'dart', 'alpha': 6.197038569066624}",0.8502315164993519,0.8617997482170582,0.8398022572078907,0.8554107224862231,0.8451866489297979,0.8504861786680644,0.007675207277865383,9,0.9150277861784255,0.911069372616773,0.9165445040678283,0.9121943862741001,0.9160418888890841,0.9141755876052423,0.002163091230902056
37,30.845955324172973,2.5162845244954606,0.034119033813476564,0.008040195980255682,1.0,730,12.854579625070118,2,0.0014064907593151952,0.07779328684150147,0.5267894736842105,0.1061578947368421,dart,55.31020117002273,"{'subsample': 1.0, 'n_estimators': 730, 'min_child_weight': 12.854579625070118, 'max_depth': 2, 'learning_rate': 0.0014064907593151952, 'lambda': 0.07779328684150147, 'colsample_bytree': 0.5267894736842105, 'colsample_bylevel': 0.1061578947368421, 'booster': 'dart', 'alpha': 55.31020117002273}",0.7866643689167462,0.8086240343374453,0.7893919465298298,0.7777864437744588,0.7789070611372894,0.7882747709391539,0.011096783231845616,40,0.8010506503954274,0.7958600081749078,0.7992869476279665,0.7983091689920175,0.8004691757637674,0.7989951901908172,0.0018320842711086283
