,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nrounds,param_min_child_weight,param_lambda,param_eta,param_colsample_bytree,param_colsample_bylevel,param_alpha,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
34,12.80752878189087,0.13229586362269327,0.0291287899017334,0.000414358513061501,5000.0,1.7144879657061456,0.021262343752724643,0.0098431332023037,1.0,0.5555555555555556,0.004556754060844206,"{'nrounds': 5000.0, 'min_child_weight': 1.7144879657061456, 'lambda': 0.021262343752724643, 'eta': 0.0098431332023037, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.5555555555555556, 'alpha': 0.004556754060844206}",0.8831041233460277,0.8862103105067639,0.8912490606210897,0.8922036885565164,0.8919086429851211,0.8889351652031039,0.003641560360407853,13,0.30104321907600595,0.26911314984709483,0.2952815829528158,0.3054331864904552,0.32248520710059175,0.2986712690933927,0.017341428444770164,16,0.893867390812401,0.8918307309346006,0.8952014486192847,0.8929379809868719,0.8963331824354912,0.89403414675773,0.0015957811200617948,14
35,2.6378533840179443,0.01940982952891288,0.028366851806640624,0.00014735351448607687,1111.0,2.9394689845511977,47.03150375281921,0.002109491677524035,0.1111111111111111,0.7777777777777777,1024.0,"{'nrounds': 1111.0, 'min_child_weight': 2.9394689845511977, 'lambda': 47.03150375281921, 'eta': 0.002109491677524035, 'colsample_bytree': 0.1111111111111111, 'colsample_bylevel': 0.7777777777777777, 'alpha': 1024.0}",0.7691353103120644,0.7661140608085479,0.7650075077161961,0.7885431272883072,0.7749230739269298,0.772744616010409,0.008616180501328157,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.8805159538357095,0.8805159538357095,0.8807152557718425,0.8804889090086012,0.8804889090086012,0.8805449962920928,8.598463319585412e-05,39
36,6.670493268966675,0.08923285702384968,0.02950429916381836,0.00011172600903547803,3333.0,43.54528000558007,0.09921256574801249,0.002109491677524035,0.6666666666666666,0.4444444444444444,0.0009765625,"{'nrounds': 3333.0, 'min_child_weight': 43.54528000558007, 'lambda': 0.09921256574801249, 'eta': 0.002109491677524035, 'colsample_bytree': 0.6666666666666666, 'colsample_bylevel': 0.4444444444444444, 'alpha': 0.0009765625}",0.8735205271683684,0.8703800242206179,0.8790406704129659,0.8841288852535638,0.8826638817480721,0.8779467977607176,0.005263336919790469,23,0.1605351170568562,0.19249592169657423,0.15798319327731092,0.21578099838969403,0.20711974110032363,0.1867829943041518,0.02368748466917728,26,0.8863996379271328,0.8879837067209776,0.8866002716161159,0.8897691263014939,0.8890900860117701,0.887968565715498,0.0013291966443192097,24
37,7.80794677734375,0.0142821935726283,0.029793787002563476,0.0005316120035240968,3889.0,25.398416831491197,0.0009765625,0.002109491677524035,0.4444444444444444,0.7777777777777777,0.021262343752724643,"{'nrounds': 3889.0, 'min_child_weight': 25.398416831491197, 'lambda': 0.0009765625, 'eta': 0.002109491677524035, 'colsample_bytree': 0.4444444444444444, 'colsample_bylevel': 0.7777777777777777, 'alpha': 0.021262343752724643}",0.8785274682055715,0.8743616290117832,0.8863089394735186,0.888678478227,0.8868758276855964,0.8829504685206938,0.0055286338784077006,18,0.18092105263157898,0.208,0.1727574750830565,0.20967741935483875,0.21647819063004844,0.19756682753990454,0.017353633436511532,24,0.8873048200950441,0.8879837067209776,0.8872793119058398,0.8890900860117701,0.8902218198279764,0.8883759489123216,0.0011332267944173643,23
38,1.1660073280334473,0.007417272951515679,0.027808475494384765,0.00023058966414041593,2222.0,1.7144879657061456,47.03150375281921,0.21431099571326834,0.4444444444444444,0.0,2.1601194777846118,"{'nrounds': 2222.0, 'min_child_weight': 1.7144879657061456, 'lambda': 47.03150375281921, 'eta': 0.21431099571326834, 'colsample_bytree': 0.4444444444444444, 'colsample_bylevel': 0.0, 'alpha': 2.1601194777846118}",0.8975014213063556,0.9036704749889021,0.9093100069883451,0.9117765054140374,0.9078070226688479,0.9060130862732976,0.005004820922344395,7,0.4149933065595717,0.40998685939553225,0.4144385026737968,0.4392764857881137,0.43896103896103894,0.42353123867561066,0.012845356253381037,11,0.9011088481556914,0.8983933016519574,0.9008601177003169,0.901765504753282,0.9022181982797646,0.9008691941082023,0.001327459598324855,6
39,4.1368883609771725,0.029965998317450258,0.03031125068664551,0.004030232619062732,3333.0,1.0,0.09921256574801249,0.045929202883612456,0.2222222222222222,0.7777777777777777,219.45445961038678,"{'nrounds': 3333.0, 'min_child_weight': 1.0, 'lambda': 0.09921256574801249, 'eta': 0.045929202883612456, 'colsample_bytree': 0.2222222222222222, 'colsample_bylevel': 0.7777777777777777, 'alpha': 219.45445961038678}",0.8610057300063081,0.8550172601107451,0.8572878003391274,0.8695995949209318,0.8698001869595698,0.8625421144673364,0.006149461340854061,31,0.09591474245115454,0.06859205776173286,0.04403669724770642,0.051001821493624776,0.06159420289855072,0.06422790437055385,0.017959131600145357,36,0.8848155691332881,0.8832315003394433,0.8820733363512901,0.8820733363512901,0.882752376641014,0.882989223763265,0.0010127222138489845,37
40,4.105799531936645,0.02268725676801068,0.03087892532348633,0.002568339518913486,4444.0,5.039684199579493,0.004556754060844206,0.004556754060844206,0.3333333333333333,0.4444444444444444,10.079368399158989,"{'nrounds': 4444.0, 'min_child_weight': 5.039684199579493, 'lambda': 0.004556754060844206, 'eta': 0.004556754060844206, 'colsample_bytree': 0.3333333333333333, 'colsample_bylevel': 0.4444444444444444, 'alpha': 10.079368399158989}",0.8730476507558235,0.8651966367608234,0.8745411612552102,0.8816219716444652,0.8815586780400406,0.8751932196912726,0.006112417332148251,24,0.16216216216216214,0.17785234899328858,0.14310051107325383,0.16666666666666666,0.17910447761194032,0.1657772333014623,0.013050037716043749,27,0.8877574111789998,0.8891151844308667,0.8861475780896333,0.8868266183793572,0.8879583521955636,0.8875610288548842,0.00101479389247111,25
41,6.304682636260987,0.1422861504909831,0.029560089111328125,0.000465801838262873,2222.0,43.54528000558007,47.03150375281921,0.09921256574801249,0.6666666666666666,0.4444444444444444,47.03150375281921,"{'nrounds': 2222.0, 'min_child_weight': 43.54528000558007, 'lambda': 47.03150375281921, 'eta': 0.09921256574801249, 'colsample_bytree': 0.6666666666666666, 'colsample_bylevel': 0.4444444444444444, 'alpha': 47.03150375281921}",0.8988292719017468,0.9008999010926536,0.908392207580672,0.9091488470826514,0.9078756718859545,0.9050291799087355,0.00428658213868552,8,0.37057991513437055,0.3994638069705094,0.3851444291609353,0.3879781420765027,0.40970350404312667,0.39057395947708895,0.013273648634569962,13,0.8992984838198688,0.8986195971939352,0.8988229968311453,0.898596650067904,0.9008601177003169,0.899239569122634,0.0008486331612099457,8
42,1.43789381980896,0.08802832363581724,0.031159162521362305,0.0020872131154789507,3889.0,5.039684199579493,10.079368399158989,0.0009765625,0.1111111111111111,0.2222222222222222,0.0009765625,"{'nrounds': 3889.0, 'min_child_weight': 5.039684199579493, 'lambda': 10.079368399158989, 'eta': 0.0009765625, 'colsample_bytree': 0.1111111111111111, 'colsample_bylevel': 0.2222222222222222, 'alpha': 0.0009765625}",0.8595011896139497,0.8479187596863001,0.8523664545779512,0.8658642985121134,0.8735639654903794,0.8598429335761388,0.009194824659393306,35,0.06581352833638025,0.05137614678899083,0.058181818181818175,0.0544464609800363,0.05090909090909091,0.056145409039263294,0.005489459124893154,38,0.8843629780493324,0.8830052047974655,0.882752376641014,0.8820733363512901,0.8818469895880489,0.8828081770854302,0.000885800424015679,38
43,4.63952751159668,0.1440617380508797,0.032369804382324216,0.003588124237662886,1667.0,25.398416831491197,0.09921256574801249,0.46293735614364534,0.4444444444444444,0.4444444444444444,0.021262343752724643,"{'nrounds': 1667.0, 'min_child_weight': 25.398416831491197, 'lambda': 0.09921256574801249, 'eta': 0.46293735614364534, 'colsample_bytree': 0.4444444444444444, 'colsample_bylevel': 0.4444444444444444, 'alpha': 0.021262343752724643}",0.9072675482660063,0.9086985895968164,0.9093787687930646,0.9121470164368624,0.909495988159227,0.9093975822503954,0.001587139661100614,4,0.5296703296703297,0.525027808676307,0.5123595505617977,0.5395763656633222,0.5501113585746101,0.5313490826292734,0.012830356415927108,1,0.9031455080334917,0.9033718035754695,0.901765504753282,0.906518786781349,0.9085559076505206,0.9046715021588225,0.0024885241369004053,3
44,4.337354707717895,0.10399682218509354,0.029581546783447266,0.0005205310231760113,1667.0,2.9394689845511977,2.1601194777846118,0.09921256574801249,0.2222222222222222,0.6666666666666666,0.004556754060844206,"{'nrounds': 1667.0, 'min_child_weight': 2.9394689845511977, 'lambda': 2.1601194777846118, 'eta': 0.09921256574801249, 'colsample_bytree': 0.2222222222222222, 'colsample_bylevel': 0.6666666666666666, 'alpha': 0.004556754060844206}",0.9113625655163821,0.915207393908242,0.9226644272751258,0.9245973553010828,0.9145473046661994,0.9176758093334063,0.005070143414307392,1,0.4779874213836478,0.46057571964956195,0.47509578544061304,0.47940074906367036,0.4943253467843632,0.4774770044643713,0.0107624494431041,10,0.9060873500792035,0.9024666214075583,0.9069714803078316,0.9056133997283838,0.9092349479402445,0.9060747598926444,0.002191920210260022,2
45,4.321700191497802,0.07715671993977621,0.02708721160888672,0.004188841193062993,2222.0,1.0,0.0009765625,0.21431099571326834,0.7777777777777777,0.5555555555555556,219.45445961038678,"{'nrounds': 2222.0, 'min_child_weight': 1.0, 'lambda': 0.0009765625, 'eta': 0.21431099571326834, 'colsample_bytree': 0.7777777777777777, 'colsample_bylevel': 0.5555555555555556, 'alpha': 219.45445961038678}",0.8698665042872831,0.863998991456586,0.8667264552997064,0.8769893666744567,0.8781683317753369,0.8711499298986738,0.005580451884765737,27,0.19249592169657423,0.20447284345047922,0.1461794019933555,0.22044728434504793,0.2232704402515723,0.19737317834740584,0.027921597934666337,25,0.8879837067209776,0.8873048200950441,0.8836577636939792,0.8895427795382526,0.8881846989588049,0.8873347538014116,0.001976870081410224,27
46,3.04919114112854,0.015555214961103922,0.029447650909423827,0.0003007297678515581,4444.0,25.398416831491197,10.079368399158989,0.002109491677524035,1.0,0.1111111111111111,0.0009765625,"{'nrounds': 4444.0, 'min_child_weight': 25.398416831491197, 'lambda': 10.079368399158989, 'eta': 0.002109491677524035, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.1111111111111111, 'alpha': 0.0009765625}",0.8675060162145743,0.8597757159100644,0.8709850543047573,0.8777739639323829,0.880730262132897,0.8713542024989351,0.007458283862646402,26,0.147008547008547,0.1680672268907563,0.1234991423670669,0.17821782178217824,0.18151815181518152,0.15966217797274598,0.021727953782598317,30,0.8870785245530663,0.8879837067209776,0.8843368039837031,0.8872793119058398,0.8877320054323223,0.8868820705191819,0.0013123085247771292,31
47,8.117735195159913,0.3150354653104333,0.026847171783447265,0.002991259480943168,2222.0,14.813995396596646,0.46293735614364534,0.46293735614364534,0.8888888888888888,0.8888888888888888,47.03150375281921,"{'nrounds': 2222.0, 'min_child_weight': 14.813995396596646, 'lambda': 0.46293735614364534, 'eta': 0.46293735614364534, 'colsample_bytree': 0.8888888888888888, 'colsample_bylevel': 0.8888888888888888, 'alpha': 47.03150375281921}",0.901321425511865,0.9049788556342142,0.9159443019628326,0.9113850588143646,0.9100261938147542,0.9087311671476062,0.005093793511953862,5,0.4670807453416149,0.4746987951807229,0.4884004884004884,0.4774665042630937,0.5030084235860409,0.4821309913543922,0.012479412282892227,8,0.902919212491514,0.9013351436976692,0.9051607062019014,0.9028972385694884,0.906518786781349,0.9037662175483844,0.00183868964683055,5
48,14.324022388458252,0.8415064544259009,0.02861638069152832,0.000997762302724101,4444.0,5.039684199579493,1024.0,0.021262343752724643,1.0,0.6666666666666666,219.45445961038678,"{'nrounds': 4444.0, 'min_child_weight': 5.039684199579493, 'lambda': 1024.0, 'eta': 0.021262343752724643, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.6666666666666666, 'alpha': 219.45445961038678}",0.820497525369345,0.8245518990989307,0.822873980094189,0.8383422918127288,0.8442940815611124,0.8301119555872611,0.009429855962095609,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.8805159538357095,0.8805159538357095,0.8807152557718425,0.8804889090086012,0.8804889090086012,0.8805449962920928,8.598463319585412e-05,39
49,11.062780904769898,0.41612330162691735,0.02841811180114746,0.00016474233170088697,2222.0,43.54528000558007,0.09921256574801249,0.021262343752724643,1.0,0.5555555555555556,47.03150375281921,"{'nrounds': 2222.0, 'min_child_weight': 43.54528000558007, 'lambda': 0.09921256574801249, 'eta': 0.021262343752724643, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.5555555555555556, 'alpha': 47.03150375281921}",0.865610859948755,0.8648043172667306,0.870538834082642,0.8745569447690271,0.8787370004673989,0.8708495913069108,0.0052922945396917335,28,0.21187800963081863,0.23950233281493002,0.19773095623987033,0.25846153846153846,0.25273010920436817,0.2320605892703051,0.023517988623159146,21,0.8888888888888888,0.8893414799728445,0.8879583521955636,0.8909008601177003,0.8915799004074242,0.8897338963164844,0.0013259050253995113,20
